select count(*) count, x_WdID, x_Wd, json_group_array(x_SID) sids, json_group_array(x_SoundFile) files, x_Ex from (select x.WdID x_WdID, x.Wd x_Wd, x.SID x_SID, x.SoundFile x_SoundFile, x.Ex x_Ex, x.IPA x_IPA, x.Trs x_Trs, hx.Ex hxEx from examples as x left join headword_exs as hx on x_Ex = hx.Ex and x_WdID = hx.WdID) where x_SoundFile <> 'x' and hxEx is not null group by x_WdID, x_Ex having count > 1 order by count desc, x_WdID asc, x_SID asc;
2	477	ン⸢コー⸣ルン	[809,809]	["htm_809.wav","htm_809.wav"]	⸢パー⸣ク　ン⸢コー⸣リ
2	754	ア⸢ズン	[1279,1279]	["htm_1279.wav","htm_1279.wav"]	⸢マー⸣ビン　ア⸢ジェー⸣　ミサムヌ
2	754	ア⸢ズン	[1281,1281]	["htm_1281.wav","htm_1281.wav"]	⸢パー⸣ク　ア⸢ジ⸣バ
2	820	ア⸢スン	[1415,1415]	["htm_1415.wav","htm_1415.wav"]	ア⸢シェー⸣　ミサムヌ
2	832	ア⸢チ⸣ラウン	[1432,1432]	["htm_1432.wav","htm_1432.wav"]	ア⸢チラー⸣ヌ
2	832	ア⸢チ⸣ラウン	[1434,1434]	["htm_1434.wav","htm_1434.wav"]	ア⸢チ⸣ライバ
2	851	⸣ウン	[1496,1496]	["htm_1496.wav","htm_1496.wav"]	⸢ウンヌダー⸣キ
2	851	⸣ウン	[1497,1497]	["htm_1497.wav","htm_1497.wav"]	⸢ウンヌ⸣カザ
2	851	⸣ウン	[1501,1501]	["htm_1501.wav","htm_1501.wav"]	⸣トゥマイクルー
2	851	⸣ウン	[1502,1502]	["htm_1502.wav","htm_1502.wav"]	ナ⸢ガ⸣ハマ
2	895	ア⸢バイルン	[1567,1567]	["htm_1567.wav","htm_1567.wav"]	ギュー⸢サ　サーバン⸣　ア⸢バイラヌ
2	895	ア⸢バイルン	[1568,1568]	["htm_1568.wav","htm_1568.wav"]	ア⸢バイ　ナー⸣ヌ
2	895	ア⸢バイルン	[1569,1569]	["htm_1569.wav","htm_1569.wav"]	ア⸢バイル⸣　クトー　⸢ナー⸣ヌ
2	896	ア⸢バウン	[1580,1580]	["htm_1580.wav","htm_1580.wav"]	ア⸢バウ⸣　クトー　⸢ナー⸣ヌ
2	953	⸣アトゥトゥジ	[1690,1690]	["htm_1690.wav","htm_1690.wav"]	サ⸢キトゥジヌ　マーラシティ⸣　ヤー⸢タ⸣　シティル　⸣アトゥトゥジェー　⸢サーロー⸣レー⸢ダー
2	1030	ア⸢バッカイルン	[1778,1778]	["htm_1778.wav","htm_1778.wav"]	⸣サバンナ　ア⸢バッカイルン⸣ケン　⸣サー　⸢サウン
2	1030	ア⸢バッカイルン	[1779,1779]	["htm_1779.wav","htm_1779.wav"]	ギュー⸢サ　サウバン⸣　ア⸢バッカイラヌ
2	1030	ア⸢バッカイルン	[1781,1781]	["htm_1781.wav","htm_1781.wav"]	ア⸢バッカイル⸣　クトー　⸢ナー⸣ヌ
2	1030	ア⸢バッカイルン	[1782,1782]	["htm_1782.wav","htm_1782.wav"]	ア⸢バッカイヤー⸣　ミサムヌ
2	1191	⸣アミ	[2000,2000]	["htm_2000.wav","htm_2000.wav"]	ア⸢ミ⸣ヌ　⸣フーン
2	1191	⸣アミ	[2001,2001]	["htm_2001.wav","htm_2001.wav"]	⸣アメー　⸢ホー⸣ヌ
2	1206	ア⸢ム⸣サン	[2019,2019]	["htm_2019.wav","htm_2019.wav"]	ア⸢ムサ⸣ヌ　ウ⸢キララ⸣ヌ
2	1554	イ⸢ルン	[2479,2479]	["htm_2479.wav","htm_2479.wav"]	イ⸢レー⸣　ミサムヌ
2	1670	⸢イシゥ⸣カーン	[2685,2685]	["htm_2685.wav","htm_2685.wav"]	⸢シンダイ　イシゥ⸣カー　⸣ナルン
2	1708	イ⸢ジフズン	[2775,2775]	["htm_2775.wav","htm_2775.wav"]	⸢マー⸣ビン　イ⸢ジフジェー⸣　ミサムヌ
2	1708	イ⸢ジフズン	[2776,2776]	["htm_2776.wav","htm_2776.wav"]	イ⸢ジフジ⸣バ
2	1833	⸢イスクン	[2939,2939]	["htm_2939.wav","htm_2939.wav"]	シ⸢グトゥ　イスクン
2	1833	⸢イスクン	[2942,2942]	["htm_2942.wav","htm_2942.wav"]	⸢マー⸣ビン　⸢イシケー⸣　ミサムヌ
2	1852	イ⸢ズヌ⸣ミー	[2969,2969]	["htm_2969.wav","htm_2969.wav"]	⸢パン⸣ヌ　⸣アドゥナー　イ⸢ズヌミー⸣ヌ　⸣ンジティ　⸣ヤミ　ア⸢ラカラ⸣ヌ
2	1881	イ⸢タンダ⸣ムヌ	[3016,3016]	["htm_3016.wav","htm_3016.wav"]	イ⸢タンダ⸣ムノー　⸢ダイ⸣　タ⸢カー⸣ン
2	2175	イ⸢ラムティ	[3407,3407]	["htm_3407.wav","htm_3407.wav"]	イ⸢ラムティプス
2	2248	⸣イン	[3537,3537]	["htm_3537.wav","htm_3537.wav"]	⸢イン⸣ディマリ
2	2248	⸣イン	[3539,3539]	["htm_3539.wav","htm_3539.wav"]	⸢イン⸣ディ　⸣プソー　⸢イン⸣ヌ　⸣バタ
2	2671	⸢ウシ⸣トゥ	[4465,4465]	["htm_4465.wav","htm_4465.wav"]	ク⸢レー⸣　バー　⸢ウシ⸣トゥ
2	2882	⸢ウッカイ⸣スン	[4953,4953]	["htm_4953.wav","htm_4953.wav"]	⸢ウッカイ⸣シェー　⸣ミサムヌ
2	2882	⸢ウッカイ⸣スン	[4954,4954]	["htm_4954.wav","htm_4954.wav"]	⸢ウッカイ⸣シバ
2	2902	ウ⸢ツァバナ⸣クン	[5009,5009]	["htm_5009.wav","htm_5009.wav"]	ウ⸢ツァバナ⸣ケー　⸣ミサムヌ
2	2919	⸣ウトゥン	[5084,5084]	["htm_5084.wav","htm_5084.wav"]	⸢キーヌ⸣　ウイラ　⸣ウトゥン
2	3054	ウ⸢バウン	[5343,5343]	["htm_5343.wav","htm_5343.wav"]	プ⸢ス⸣　ウ⸢バウン
2	3054	ウ⸢バウン	[5344,5344]	["htm_5344.wav","htm_5344.wav"]	プ⸢ス⸣　ウ⸢バーヌ
2	3236	⸣ウマ	[5556,5556]	["htm_5556.wav","htm_5556.wav"]	ウ⸢マ⸣ル　マ⸢シ
2	3472	ウ⸢ラ⸣スン	[6021,6021]	["htm_6021.wav","htm_6021.wav"]	ウ⸢ラサ⸣ヌ
2	3713	⸣ガイ	[6532,6532]	["htm_6532.wav","htm_6532.wav"]	⸢イー⸣ガイ
2	3749	⸢ガーズー⸣ワン	[6611,6611]	["htm_6611.wav","htm_6611.wav"]	ク⸢ヌ⸣　ッ⸢ふァー⸣　イッ⸢ケン　ガーズー⸣ワン
2	3785	⸢カーミ⸣ルン	[6708,6708]	["htm_6708.wav","htm_6708.wav"]	カ⸢ナパイヌ　ユイバ　カーミ⸣ルンティ　⸢スンドゥ　カーミララ⸣ヌ
2	3785	⸢カーミ⸣ルン	[6709,6709]	["htm_6709.wav","htm_6709.wav"]	⸢カー⸣ミ　⸣ミサカー　⸢カーミ⸣ル　⸣クトー　⸣ナルン
2	3810	⸢カー⸣レー	[6769,6769]	["htm_6769.wav","htm_6769.wav"]	⸢カー⸣レザー
2	3928	ガ⸢ジフクラ⸣スン	[7060,7060]	["htm_7060.wav","htm_7060.wav"]	ガ⸢ジフクラ⸣シ　⸣シケー
2	3931	ガ⸢ラ⸣スン	[7075,7075]	["htm_7075.wav","htm_7075.wav"]	イ⸢ズ⸣　ガ⸢ラシ⸣プサン
2	3931	ガ⸢ラ⸣スン	[7078,7078]	["htm_7078.wav","htm_7078.wav"]	イ⸢ズ⸣　ガ⸢ラ⸣シ
2	3960	カ⸢キンザ⸣スン	[7156,7156]	["htm_7156.wav","htm_7156.wav"]	カ⸢キンザ⸣シェー　⸣ミサムヌ
2	3985	ガ⸢ジフクラ⸣スン	[7244,7244]	["htm_7244.wav","htm_7244.wav"]	ガ⸢ジフクラ⸣シ
2	4019	カ⸢キッツァー⸣スン	[7339,7339]	["htm_7339.wav","htm_7339.wav"]	カ⸢キッツァー⸣ス　プ⸢ソー⸣　カ⸢キッツァー⸣シ
2	4195	ガ⸢ギルン	[7726,7726]	["htm_7726.wav","htm_7726.wav"]	⸢ペーレイヌ⸣　シ⸢ジクター　ナーンパー⸣ヤ　ガ⸢ギリナー⸣ヌ
2	4195	ガ⸢ギルン	[7731,7731]	["htm_7731.wav","htm_7731.wav"]	ガ⸢ギリ
2	4252	カ⸢タ	[7844,7844]	["htm_7844.wav","htm_7844.wav"]	プ⸢スヌ⸣　カ⸢タ⸣　カクン
2	4267	カ⸢タマラスン	[7905,7905]	["htm_7905.wav","htm_7905.wav"]	⸢パー⸣ク　カ⸢タマラシ
2	4275	カ⸢タ⸣カ	[7918,7918]	["htm_7918.wav","htm_7918.wav"]	ティ⸢ダ⸣ヌ　カ⸢タ⸣カ
2	4292	カ⸢ター⸣ン	[7954,7954]	["htm_7954.wav","htm_7954.wav"]	カ⸢ター⸣ヌ　ヌ⸢マラ⸣ヌ
2	4378	カ⸢タミ⸣ルン	[8094,8094]	["htm_8094.wav","htm_8094.wav"]	カ⸢タミ⸣リ
2	4779	カ⸢ラー⸣ン	[8761,8761]	["htm_8761.wav","htm_8761.wav"]	⸢シンダイ⸣　カ⸢ラー⸣ナルン
2	4837	カ⸢ラミ⸣ルン	[8867,8867]	["htm_8867.wav","htm_8867.wav"]	⸢クン⸣ナー　カ⸢ラミ⸣ルン
2	4837	カ⸢ラミ⸣ルン	[8868,8868]	["htm_8868.wav","htm_8868.wav"]	カ⸢ラ⸣ミ　⸣シケー
2	4837	カ⸢ラミ⸣ルン	[8869,8869]	["htm_8869.wav","htm_8869.wav"]	カ⸢ラミ⸣ル　⸣クトゥ
2	4837	カ⸢ラミ⸣ルン	[8870,8870]	["htm_8870.wav","htm_8870.wav"]	ノー⸢ン⸣シー　⸢シン　クンザー⸣　カ⸢ラミ⸣レー　⸣ミサムヌ
2	4837	カ⸢ラミ⸣ルン	[8871,8871]	["htm_8871.wav","htm_8871.wav"]	⸣キューズーナ　カ⸢ラミ⸣リ
2	4838	カ⸢ラ⸣ムン	[8872,8872]	["htm_8872.wav","htm_8872.wav"]	⸢クン⸣ナ　カ⸢ラ⸣ムン
2	4838	カ⸢ラ⸣ムン	[8873,8873]	["htm_8873.wav","htm_8873.wav"]	ク⸢レー⸣　カ⸢ラマラ⸣ヌ
2	4838	カ⸢ラ⸣ムン	[8874,8874]	["htm_8874.wav","htm_8874.wav"]	カ⸢ラミヤッ⸣サン
2	4838	カ⸢ラ⸣ムン	[8875,8875]	["htm_8875.wav","htm_8875.wav"]	カ⸢ラ⸣ム　⸣ムノー　⸣ヌーヤ
2	4838	カ⸢ラ⸣ムン	[8876,8876]	["htm_8876.wav","htm_8876.wav"]	カ⸢ラ⸣メー　ミサムヌ
2	4838	カ⸢ラ⸣ムン	[8877,8877]	["htm_8877.wav","htm_8877.wav"]	⸢クン⸣ナ　カ⸢ラ⸣ミ
2	4838	カ⸢ラ⸣ムン	[8878,8878]	["htm_8878.wav","htm_8878.wav"]	⸢クンザー⸣　カ⸢ラ⸣ミ　トゥ⸢ラ⸣シ
2	4839	カ⸢ラ⸣ムン	[8879,8879]	["htm_8879.wav","htm_8879.wav"]	⸢ナー⸣ヤ　⸣ティーナ　カ⸢ラ⸣ムンダ　カ⸢ラマン⸣ヨーニ　タ⸢ク⸣ミバ
2	4839	カ⸢ラ⸣ムン	[8880,8880]	["htm_8880.wav","htm_8880.wav"]	ク⸢ヌ⸣　イトー　カ⸢ラミヤッサン
2	4839	カ⸢ラ⸣ムン	[8881,8881]	["htm_8881.wav","htm_8881.wav"]	サ⸢バナーヤ⸣　カ⸢ラ⸣ム　⸣クトー　⸢ナー⸣ヌ
2	4839	カ⸢ラ⸣ムン	[8882,8882]	["htm_8882.wav","htm_8882.wav"]	ッ⸢ふァン⸣　カ⸢ラマ⸣リン
2	4840	カ⸢ラムヌ	[8883,8883]	["htm_8883.wav","htm_8883.wav"]	ク⸢ヌ⸣　パ⸢コー⸣　カ⸢ラ⸣ムヌ⸢ダー⸣　ノー⸢ン　ペー⸣リ　ブ⸢ラーヌ
2	5029	⸢グヮンプトゥ⸣キ	[9221,9221]	["htm_9221.wav","htm_9221.wav"]	⸢ニンガイグトゥ⸣ヌ　⸢グヮンプトゥ⸣ケー　キ⸢チゴン⸣ナーティル　⸢ソーッ⸣タミー
2	5054	⸢ギームドゥル	[9271,9271]	["htm_9271.wav","htm_9271.wav"]	⸢パイ⸣ターヌ　⸢ギームドゥロー⸣　イダフニバ　⸢クイ⸣ヤーティル　⸢オーッタ⸣ル
2	5117	⸢キーパツァー⸣ン	[9388,9388]	["htm_9388.wav","htm_9388.wav"]	⸢キーパツァー⸣ンティ　ス⸢クタンドゥ　ナン⸣ゾー　⸢キーパツァー　ナー⸣ヌ
2	5117	⸢キーパツァー⸣ン	[9389,9389]	["htm_9389.wav","htm_9389.wav"]	⸢キーパツァー⸣　ナリ　⸢キー⸣ブバン
2	5117	⸢キーパツァー⸣ン	[9390,9390]	["htm_9390.wav","htm_9390.wav"]	⸣マー　ン⸢ベーマ　キーパツァー⸣レー　⸣ミサムヌ
2	5151	⸣キタ	[9440,9440]	["htm_9440.wav","htm_9440.wav"]	⸢ンニギタ
2	5154	キ⸢ブ⸣ル	[9444,9444]	["htm_9444.wav","htm_9444.wav"]	プ⸢スキブ⸣ル
2	5154	キ⸢ブ⸣ル	[9445,9445]	["htm_9445.wav","htm_9445.wav"]	フ⸢タキブル
2	5154	キ⸢ブ⸣ル	[9446,9446]	["htm_9446.wav","htm_9446.wav"]	⸢ミーキブル
2	5154	キ⸢ブ⸣ル	[9447,9447]	["htm_9447.wav","htm_9447.wav"]	⸢ユーキブル
2	5154	キ⸢ブ⸣ル	[9448,9448]	["htm_9448.wav","htm_9448.wav"]	イ⸢チキブ⸣ル
2	5154	キ⸢ブ⸣ル	[9449,9449]	["htm_9449.wav","htm_9449.wav"]	⸢ムーキブル
2	5154	キ⸢ブ⸣ル	[9450,9450]	["htm_9450.wav","htm_9450.wav"]	ナ⸢ナキブ⸣ル
2	5154	キ⸢ブ⸣ル	[9451,9451]	["htm_9451.wav","htm_9451.wav"]	⸢ヤーキブル
2	5154	キ⸢ブ⸣ル	[9452,9452]	["htm_9452.wav","htm_9452.wav"]	ク⸢ヌキブ⸣ル
2	5154	キ⸢ブ⸣ル	[9453,9453]	["htm_9453.wav","htm_9453.wav"]	⸢トゥーキブル
2	5191	⸢キーパヤー⸣ン	[9509,9509]	["htm_9509.wav","htm_9509.wav"]	ウ⸢レー　キーパヤー⸣ンダー　ナー⸢イ⸣　ブ⸢リサヌ⸣　ケーンティ　⸣ウムーカー　シ⸢グ⸣　パ⸢リ⸣ス
2	5191	⸢キーパヤー⸣ン	[9510,9510]	["htm_9510.wav","htm_9510.wav"]	⸣ドゥク　⸢キーパヤー⸣ヌ　ウ⸢ティシゥカ⸣ヌ
2	5191	⸢キーパヤー⸣ン	[9511,9511]	["htm_9511.wav","htm_9511.wav"]	⸣アイヤー　⸢キーパヤーナー⸣ヌ
2	5191	⸢キーパヤー⸣ン	[9512,9512]	["htm_9512.wav","htm_9512.wav"]	⸢キーパヤー⸣　プ⸢ソー⸣　ヤ⸢トーラ⸣ヌ
2	5192	⸢ギーバルン	[9513,9513]	["htm_9513.wav","htm_9513.wav"]	⸢タンガ⸣シ　⸢ギーバルンティ⸣　ウ⸢ムーン⸣ドゥ　⸢ギーバララヌ
2	5192	⸢ギーバルン	[9514,9514]	["htm_9514.wav","htm_9514.wav"]	⸢ギーバリ⸣　ミサカー　⸢ギーバル⸣　クトー　ナ⸢ルン⸣ドゥ　⸢ワンヌン　ギーバレー⸣　ミサムヌ
2	5192	⸢ギーバルン	[9515,9515]	["htm_9515.wav","htm_9515.wav"]	イ⸢ジン⸣ジ　⸢ギーバリ⸣ヨー
2	5193	⸣キー　プ⸢サウン	[9522,9522]	["htm_9522.wav","htm_9522.wav"]	パ⸢タ⸣キ　⸢カイ⸣シティ　⸣アトー　⸣キー　プ⸢サウン
2	5194	⸢キー⸣プゾー	[9523,9523]	["htm_9523.wav","htm_9523.wav"]	⸢キー⸣プゾーナール　シ⸢キダ⸣キン　イ⸢リティル⸣　イ⸢ソー　オーッ⸣タ
2	5195	⸢キームチ	[9524,9524]	["htm_9524.wav","htm_9524.wav"]	ウ⸢レー　キームチ⸣　ヤ⸢ルンダ⸣　パ⸢ナ⸣シン　ウ⸢ムッ⸣サ　⸣ザームチン　⸢ゾー⸣ジ
2	5195	⸢キームチ	[9525,9525]	["htm_9525.wav","htm_9525.wav"]	⸢キームチヌプソー　サンシンヌ　ウトゥヌ⸣　シゥ⸢カリ⸣カー　シ⸢グ　トゥンタティ⸣　ブ⸢ドゥル　シース
2	5212	キ⸢サスン	[9576,9576]	["htm_9576.wav","htm_9576.wav"]	⸢パー⸣ク　キ⸢サシ
2	5215	キ⸢キョーザラ	[9584,9584]	["htm_9584.wav","htm_9584.wav"]	ア⸢ロー⸣ル　⸢ヤー⸣ヌ　ウ⸢ブソッコー⸣ヤ　イ⸢サナキプスヌ⸣　カタチニ　⸢ドーング⸣ブンナー　キ⸢キョーザラバ⸣　シゥ⸢カイヨーッ⸣タ
2	5239	キ⸢ツァ⸣ン	[9633,9633]	["htm_9633.wav","htm_9633.wav"]	⸢ナン⸣ゾー　⸣キツァー　⸢ナー⸣ヌ
2	5242	キ⸢ザ⸣パン	[9648,9648]	["htm_9648.wav","htm_9648.wav"]	ウ⸢ヌ⸣　キ⸢ザパン⸣マー　ス⸢ナカ⸣ナー　⸢ギー⸣　ア⸢ライ⸣　クー
2	5248	キ⸢ジ	[9666,9666]	["htm_9666.wav","htm_9666.wav"]	キ⸢ジェー　ノー⸣レーン
2	5558	キ⸢シッツァー⸣スン	[10283,10283]	["htm_10283.wav","htm_10283.wav"]	キ⸢シッツァー⸣シェー　⸣ミサムヌ
2	5710	⸢キンバタテー	[10523,10523]	["htm_10523.wav","htm_10523.wav"]	⸢キンバタテーヤ　ウフタン⸣ヤーヌ　⸣マンタナル　⸢アッ⸣タ
2	5912	⸣グシクビン	[10939,10939]	["htm_10939.wav","htm_10939.wav"]	⸣グシクビンナ　⸣グシ　イ⸢リティ⸣　マ⸢チ⸣バ
2	5948	⸢クス⸣ク	[10989,10989]	["htm_10989.wav","htm_10989.wav"]	⸢クス⸣ク　ガ⸢ラ⸣シン　パラ⸢ディー
2	5958	ク⸢サウン	[11010,11010]	["htm_11010.wav","htm_11010.wav"]	ク⸢サイ⸣プサン
2	5997	⸣クチカミ	[11090,11090]	["htm_11090.wav","htm_11090.wav"]	ア⸢ライクサイ⸣　シ⸢ティ⸣　クチェー　⸣クチカミナール　ウ⸢サ⸣ミ　ス⸢コーッ⸣タ
2	6213	ク⸢メー	[11499,11499]	["htm_11499.wav","htm_11499.wav"]	⸢アンヌムラヌ　シー⸣シェー　ク⸢メーナー⸣ル　カ⸢キン⸣グ　⸢シー　オー⸣ル
2	6462	⸣クンピピル	[11904,11904]	["htm_11904.wav","htm_11904.wav"]	⸣クンピピルバ　カ⸢キ⸣ナー　⸢シー　ヤー⸣バ　ス⸢ク⸣リ　⸣アンティ　⸣スー
2	6473	⸢ケースン	[11932,11932]	["htm_11932.wav","htm_11932.wav"]	⸣ピー　⸢ケースン
2	6473	⸢ケースン	[11933,11933]	["htm_11933.wav","htm_11933.wav"]	⸢ピー⸣ヤ　⸢ケーサヌ
2	6890	⸣サクン	[12766,12766]	["htm_12766.wav","htm_12766.wav"]	⸢パー⸣ク　⸣サケー　⸣ミサムヌ
2	6980	サ⸢タ⸣ラ	[12924,12924]	["htm_12924.wav","htm_12924.wav"]	バ⸢サン⸣ナル　プ⸢スサタ⸣ラ　⸣キシ　⸣シトゥ　ム⸢タ⸣シバ
2	7244	⸢ジー	[13383,13383]	["htm_13383.wav","htm_13383.wav"]	⸢ジー⸣　カクン
2	7394	シ⸢ラー⸣スン	[13604,13604]	["htm_13604.wav","htm_13604.wav"]	⸢マー⸣ビン　シ⸢ラー⸣シ
2	7437	シ⸢キムヌ	[13687,13687]	["htm_13687.wav","htm_13687.wav"]	⸢ダイクニ⸣ヌ　シ⸢キムヌンツァン　サー⸣フキ　ン⸢ザ⸣シバ
2	7437	シ⸢キムヌ	[13689,13689]	["htm_13689.wav","htm_13689.wav"]	⸢ダイ⸣クネー　⸢カーサラン⸣カー　シ⸢キムヌ　シー⸣バ
2	7507	シ⸢ガースン	[13813,13813]	["htm_13813.wav","htm_13813.wav"]	シ⸢ガーシェー⸣　ミサムヌ
2	7577	シゥ⸢カ⸣バラー	[13984,13984]	["htm_13984.wav","htm_13984.wav"]	⸢ザイギ⸣ヌ　パ⸢シェー⸣　シ⸢ティランドー⸣シ　ウ⸢リ⸣シ　シゥ⸢カ⸣バラ　ス⸢ク⸣リ
2	7578	シゥ⸢カ⸣ミ	[13986,13986]	["htm_13986.wav","htm_13986.wav"]	フ⸢タシゥカミ
2	7655	シ⸢キッ⸣クムン	[14139,14139]	["htm_14139.wav","htm_14139.wav"]	シ⸢キッ⸣クミバ
2	7698	シ⸢キタン⸣ユー	[14226,14226]	["htm_14226.wav","htm_14226.wav"]	シ⸢キユー⸣ランプ
2	7765	シ⸢キルン	[14365,14365]	["htm_14365.wav","htm_14365.wav"]	⸣ナビ　シ⸢キルンティ　スンドゥ　グッふァ⸣ヌ　シ⸢キララヌ
2	7791	シ⸢キル	[14398,14398]	["htm_14398.wav","htm_14398.wav"]	マ⸢ナ⸣マー　シ⸢キル⸣　トゥル　プ⸢スン　カウ　プスン⸣　ブ⸢ラーヌ
2	7800	シ⸢キングリ⸣サン	[14416,14416]	["htm_14416.wav","htm_14416.wav"]	ウ⸢リヌ⸣　ムネー　⸢クイ⸣ヌ　グ⸢マー⸣ンダ　シ⸢キングリ⸣サン
2	7865	⸢シシキ	[14547,14547]	["htm_14547.wav","htm_14547.wav"]	⸢ヤー⸣ナーティヌ　⸢シシキヌ　ワッ⸣サカー　プ⸢スン⸣　バ⸢ラーリン⸣ダー
2	7899	⸣シズン	[14622,14622]	["htm_14622.wav","htm_14622.wav"]	ナ⸢ツァー⸣ラ　⸣シジ　ヌ⸢マ⸣スン
2	8108	シ⸢トゥム⸣ティ	[14986,14986]	["htm_14986.wav","htm_14986.wav"]	シ⸢トゥム⸣テーラ　ユネン⸢バー⸣キ　パ⸢タラキトゥーシ
2	8143	シ⸢ナカジゴー⸣カジ	[15069,15069]	["htm_15069.wav","htm_15069.wav"]	シ⸢ナカジゴーカジ⸣ヌ　⸣ウサイ　ス⸢コーリ⸣　マ⸢ツォーッ⸣タ
2	8161	⸣シヌ	[15102,15102]	["htm_15102.wav","htm_15102.wav"]	ウ⸢シヌ⸣　シヌ
2	8478	シ⸢ムン	[15671,15671]	["htm_15671.wav","htm_15671.wav"]	⸢グス⸣ク　シ⸢ムンティ　ベーン⸣ドゥ　⸢タンガ⸣シェー　シ⸢マランバ⸣　マー⸢ズン⸣シ　⸣キー　シ⸢ミ⸣　ッ⸢ふィーリ
2	8478	シ⸢ムン	[15672,15672]	["htm_15672.wav","htm_15672.wav"]	⸣ニー　シ⸢ム⸣　プ⸢ソー　パー⸣ク　シ⸢メー⸣　ミサムヌ
2	8478	シ⸢ムン	[15673,15673]	["htm_15673.wav","htm_15673.wav"]	⸣クマーラ　シ⸢ミ
2	8706	⸢シン⸣カ	[16032,16032]	["htm_16032.wav","htm_16032.wav"]	カ⸢ツシンシンカ
2	8706	⸢シン⸣カ	[16034,16034]	["htm_16034.wav","htm_16034.wav"]	ブ⸢ドゥルシンカ
2	8775	⸢シン⸣ズン	[16134,16134]	["htm_16134.wav","htm_16134.wav"]	⸢シン⸣ジェー　⸣ミサムヌ
2	8775	⸢シン⸣ズン	[16135,16135]	["htm_16135.wav","htm_16135.wav"]	⸢シン⸣ジ
2	9853	タ⸢タックラ⸣スン	[18024,18024]	["htm_18024.wav","htm_18024.wav"]	タ⸢タックラ⸣ス　⸣クトゥ
2	9853	タ⸢タックラ⸣スン	[18025,18025]	["htm_18025.wav","htm_18025.wav"]	タ⸢タックラ⸣シェー　⸣ミサムヌ
2	10183	タ⸢ルガクン	[18698,18698]	["htm_18698.wav","htm_18698.wav"]	タ⸢ルガキ⸣バ
2	12095	ナ⸢マジラ⸣スン	[22213,22213]	["htm_22213.wav","htm_22213.wav"]	ナ⸢マジラ⸣シバ
2	12348	⸢ニーブヤー	[22699,22699]	["htm_22699.wav","htm_22699.wav"]	⸢ニーブヤーヤ⸣　キューンタ　ア⸢サ⸣ニビ　⸢シー　ベー⸣バン⸢ナー
2	12712	⸣ヌシ	[23391,23391]	["htm_23391.wav","htm_23391.wav"]	ヌ⸢シ⸣ヌ　ブ⸢ラーン⸣　ヤー
2	14458	⸣ピラキ	[26883,26883]	["htm_26883.wav","htm_26883.wav"]	⸣ピラキ　⸣フクン
